,Origin_airport,Destination_airport,Origin_city,Destination_city,Distance,Org_airport_lat,Org_airport_long,Dest_airport_lat,Dest_airport_long
2932624,JAN,MCI,"Jackson, MS","Kansas City, MO",547,32.3111991882,-90.0758972168,39.2976,-94.713898
2932745,CMH,MKC,"Columbus, OH","Kansas City, MO",628,39.9980010986328,-82.8918991088867,39.1231994628906,-94.5927963256836
2932816,CLU,MCI,"Columbus, IN","Kansas City, MO",473,39.2619018555,-85.8963012695,39.2976,-94.713898
2932945,BZN,MCI,"Bozeman, MT","Kansas City, MO",949,45.77750015,-111.1529999,39.2976,-94.713898
2933176,DTW,MKC,"Detroit, MI","Kansas City, MO",628,42.2123985290527,-83.353401184082,39.1231994628906,-94.5927963256836
2933283,LSE,MCI,"La Crosse, WI","Kansas City, MO",363,43.879002,-91.256699,39.2976,-94.713898
2933285,GSB,MCI,"Goldsboro, NC","Kansas City, MO",961,35.33940125,-77.96060181,39.2976,-94.713898
2933286,AZO,MCI,"Kalamazoo, MI","Kansas City, MO",521,42.2349014282227,-85.5521011352539,39.2976,-94.713898
2933412,SCK,MCI,"Stockton, CA","Kansas City, MO",1434,37.894199371338,-121.2379989624,39.2976,-94.713898
2933539,FAT,MCI,"Fresno, CA","Kansas City, MO",1371,36.7761993408203,-119.718002319336,39.2976,-94.713898
2933742,TPA,MKC,"Tampa, FL","Kansas City, MO",1035,27.9755001068115,-82.533203125,39.1231994628906,-94.5927963256836
2934056,GRI,MCI,"Grand Island, NE","Kansas City, MO",222,40.9674987792969,-98.3096008300781,39.2976,-94.713898
2934205,ILG,MKC,"Wilmington, DE","Kansas City, MO",1015,39.67869949,-75.60649872,39.1231994628906,-94.5927963256836
2934227,BMG,MCI,"Bloomington, IN","Kansas City, MO",435,39.1459999084473,-86.61669921875,39.2976,-94.713898
2934361,SDM,MCI,"San Diego, CA","Kansas City, MO",1328,32.572299957275,-116.98000335693,39.2976,-94.713898
2934696,LUK,MCI,"Cincinnati, OH","Kansas City, MO",552,39.10329819,-84.41860199,39.2976,-94.713898
2934739,MDT,MKC,"Harrisburg, PA","Kansas City, MO",952,40.1935005188,-76.7633972168,39.1231994628906,-94.5927963256836
2934757,DSM,MKC,"Des Moines, IA","Kansas City, MO",174,41.5340003967285,-93.6631011962891,39.1231994628906,-94.5927963256836
2934789,ATY,MCI,"Watertown, SD","Kansas City, MO",407,44.91400146,-97.15470123,39.2976,-94.713898
2935325,AGS,MCI,"Augusta, GA","Kansas City, MO",819,33.3698997497559,-81.9645004272461,39.2976,-94.713898
2935429,PWK,MCI,"Chicago, IL","Kansas City, MO",407,42.114222,-87.901494,39.2976,-94.713898
2935534,DPA,MCI,"Chicago, IL","Kansas City, MO",385,41.90779877,-88.24859619,39.2976,-94.713898
2935800,CLL,MKC,"College Station, TX","Kansas City, MO",597,30.58860016,-96.36380005,39.1231994628906,-94.5927963256836
2935834,ROW,MCI,"Roswell, NM","Kansas City, MO",686,33.3016014099121,-104.53099822998,39.2976,-94.713898
2935856,ATW,MCI,"Appleton, WI","Kansas City, MO",468,44.2580986023,-88.5190963745,39.2976,-94.713898
2936025,SFB,MCI,"Orlando, FL","Kansas City, MO",1058,28.7775993347168,-81.2375030517578,39.2976,-94.713898
2936064,MKL,MKC,"Jackson, TN","Kansas City, MO",396,35.59989929,-88.91560364,39.1231994628906,-94.5927963256836
2936129,HRO,MCI,"Harrison, AR","Kansas City, MO",226,36.2615013122559,-93.1547012329102,39.2976,-94.713898
2936186,HOT,MCI,"Hot Springs, AR","Kansas City, MO",344,34.4780006408691,-93.0961990356445,39.2976,-94.713898
2936231,CHA,MKC,"Chattanooga, TN","Kansas City, MO",590,35.0353012084961,-85.2037963867188,39.1231994628906,-94.5927963256836
2936547,XNA,MCI,"Fayetteville, AR","Kansas City, MO",209,36.281898,-94.306801,39.2976,-94.713898
2936874,MIE,MCI,"Muncie, IN","Kansas City, MO",500,40.2422981262207,-85.3958969116211,39.2976,-94.713898
2936904,LAW,MCI,"Lawton, OK","Kansas City, MO",385,34.5676994324,-98.4166030884,39.2976,-94.713898
2936954,AUS,MKC,"Austin, TX","Kansas City, MO",640,30.1944999694824,-97.6698989868164,39.1231994628906,-94.5927963256836
2936996,MOT,MCI,"Minot, ND","Kansas City, MO",700,48.2593994140625,-101.279998779297,39.2976,-94.713898
2937062,ACT,MCI,"Waco, TX","Kansas City, MO",548,31.6112995147705,-97.2304992675781,39.2976,-94.713898
2937152,HIF,MCI,"Ogden, UT","Kansas City, MO",920,41.12403,-111.973086,39.2976,-94.713898
2937172,AHN,MCI,"Athens, GA","Kansas City, MO",732,33.948600769043,-83.326301574707,39.2976,-94.713898
2937198,BGR,MCI,"Bangor, ME","Kansas City, MO",1378,44.8073997497559,-68.8281021118164,39.2976,-94.713898
2937334,JLN,MCI,"Joplin, MO","Kansas City, MO",149,37.151798248291,-94.4982986450195,39.2976,-94.713898
2937441,MLU,MCI,"Monroe, LA","Kansas City, MO",491,32.5108985900879,-92.0376968383789,39.2976,-94.713898
2937677,IRK,MCI,"Kirksville, MO","Kansas City, MO",128,40.0934982299805,-92.5448989868164,39.2976,-94.713898
2938075,MDW,MKC,"Chicago, IL","Kansas City, MO",404,41.7859992980957,-87.7524032592773,39.1231994628906,-94.5927963256836
2938233,ORD,MKC,"Chicago, IL","Kansas City, MO",403,41.97859955,-87.90480042,39.1231994628906,-94.5927963256836
2938265,HOU,MKC,"Houston, TX","Kansas City, MO",654,29.64539909,-95.27890015,39.1231994628906,-94.5927963256836
2938576,LGA,MKC,"New York, NY","Kansas City, MO",1103,40.77719879,-73.87259674,39.1231994628906,-94.5927963256836
2938660,PUW,MCI,"Pullman, WA","Kansas City, MO",1239,46.7439,-117.110001,39.2976,-94.713898
2938885,OAK,MKC,"Oakland, CA","Kansas City, MO",1496,37.7212982177734,-122.221000671387,39.1231994628906,-94.5927963256836
2938948,TLH,MCI,"Tallahassee, FL","Kansas City, MO",849,30.3964996337891,-84.3503036499023,39.2976,-94.713898
2938986,CID,MKC,"Cedar Rapids, IA","Kansas City, MO",244,41.8847007751465,-91.7108001708984,39.1231994628906,-94.5927963256836
2939693,ILG,MCI,"Wilmington, DE","Kansas City, MO",1020,39.67869949,-75.60649872,39.2976,-94.713898
2939699,IDA,MCI,"Idaho Falls, ID","Kansas City, MO",945,43.5145988464355,-112.070999145508,39.2976,-94.713898
2939773,TCL,MCI,"Tuscaloosa, AL","Kansas City, MO",577,33.220600128174,-87.611396789551,39.2976,-94.713898
2939856,MKE,MKC,"Milwaukee, WI","Kansas City, MO",438,42.9472007751465,-87.896598815918,39.1231994628906,-94.5927963256836
2939995,MFD,MCI,"Mansfield, OH","Kansas City, MO",655,40.8213996887,-82.5166015625,39.2976,-94.713898
2939996,LSV,MCI,"Las Vegas, NV","Kansas City, MO",1130,36.2361984253,-115.033996582,39.2976,-94.713898
2940038,BRL,MCI,"Burlington, IA","Kansas City, MO",216,40.7831993103027,-91.1255035400391,39.2976,-94.713898
2940255,DAL,MKC,"Dallas, TX","Kansas City, MO",451,32.8470993041992,-96.8517990112305,39.1231994628906,-94.5927963256836
2940525,UIN,MCI,"Quincy, IL","Kansas City, MO",193,39.94269943,-91.19460297,39.2976,-94.713898
2940698,SCE,MCI,"State College, PA","Kansas City, MO",899,40.8493003845,-77.8487014771,39.2976,-94.713898
2940701,SBA,MCI,"Santa Barbara, CA","Kansas City, MO",1427,34.42620087,-119.8399963,39.2976,-94.713898
2940705,SFO,MKC,"San Francisco, CA","Kansas City, MO",1506,37.6189994812012,-122.375,39.1231994628906,-94.5927963256836
2940771,FLL,MKC,"Fort Lauderdale, FL","Kansas City, MO",1229,26.0725994110107,-80.152702331543,39.1231994628906,-94.5927963256836
2940938,LAN,MKC,"Lansing, MI","Kansas City, MO",581,42.7787017822266,-84.58740234375,39.1231994628906,-94.5927963256836
2940964,LAL,MKC,"Lakeland, FL","Kansas City, MO",1054,27.988899231,-82.0186004639,39.1231994628906,-94.5927963256836
2941189,BFI,MKC,"Seattle, WA","Kansas City, MO",1502,47.5299987792969,-122.302001953125,39.1231994628906,-94.5927963256836
2941383,PWK,MKC,"Chicago, IL","Kansas City, MO",408,42.114222,-87.901494,39.1231994628906,-94.5927963256836
2941404,YIP,MKC,"Detroit, MI","Kansas City, MO",619,42.23789978,-83.53040314,39.1231994628906,-94.5927963256836
2941563,ELP,MKC,"El Paso, TX","Kansas City, MO",833,31.80719948,-106.3779984,39.1231994628906,-94.5927963256836
2941724,CMI,MCI,"Champaign, IL","Kansas City, MO",347,40.03919983,-88.27809906,39.2976,-94.713898
2941749,BWI,MKC,"Baltimore, MD","Kansas City, MO",961,39.17539978,-76.66829681,39.1231994628906,-94.5927963256836
2941797,CLE,MKC,"Cleveland, OH","Kansas City, MO",691,41.4117012024,-81.8498001099,39.1231994628906,-94.5927963256836
2941836,RIC,MCI,"Richmond, VA","Kansas City, MO",951,37.505199432373,-77.3197021484375,39.2976,-94.713898
2941916,SAF,MKC,"Santa Fe, NM","Kansas City, MO",677,35.617099762,-106.088996887,39.1231994628906,-94.5927963256836
2942166,TUP,MCI,"Tupelo, MS","Kansas City, MO",479,34.2681007385254,-88.7698974609375,39.2976,-94.713898
2942342,OMA,MKC,"Omaha, NE","Kansas City, MO",165,41.3031997680664,-95.8940963745117,39.1231994628906,-94.5927963256836
2942447,FAR,MCI,"Fargo, ND","Kansas City, MO",536,46.9207000732422,-96.815803527832,39.2976,-94.713898
2942599,ABQ,MKC,"Albuquerque, NM","Kansas City, MO",720,35.0401992797852,-106.609001159668,39.1231994628906,-94.5927963256836
2942727,MSP,MKC,"Minneapolis, MN","Kansas City, MO",404,44.8819999695,-93.2218017578,39.1231994628906,-94.5927963256836
2942768,MSY,MKC,"New Orleans, LA","Kansas City, MO",676,29.9934005737305,-90.2580032348633,39.1231994628906,-94.5927963256836
2942906,FYV,MCI,"Fayetteville, AR","Kansas City, MO",229,36.0051002502441,-94.1700973510742,39.2976,-94.713898
2942922,SUS,MKC,"St. Louis, MO","Kansas City, MO",215,38.662101745605,-90.652000427246,39.1231994628906,-94.5927963256836
2942984,STL,MKC,"St. Louis, MO","Kansas City, MO",229,38.7486991882324,-90.370002746582,39.1231994628906,-94.5927963256836
2943299,RAP,MCI,"Rapid City, SD","Kansas City, MO",542,44.0452995300293,-103.056999206543,39.2976,-94.713898
2943714,TBN,MCI,"Fort Leonard Wood, MO","Kansas City, MO",176,37.74160004,-92.14070129,39.2976,-94.713898
2943809,ACY,MCI,"Atlantic City, NJ","Kansas City, MO",1076,39.4575996398926,-74.5772018432617,39.2976,-94.713898
2943860,PNE,MCI,"Philadelphia, PA","Kansas City, MO",1049,40.08190155,-75.01059723,39.2976,-94.713898
2943948,ICT,MKC,"Wichita, KS","Kansas City, MO",185,37.6498985290527,-97.4330978393555,39.1231994628906,-94.5927963256836
2943984,COU,MKC,"Columbia, MO","Kansas City, MO",130,38.8180999755859,-92.219596862793,39.1231994628906,-94.5927963256836
2944219,MCO,MKC,"Orlando, FL","Kansas City, MO",1059,28.4293994903564,-81.3089981079102,39.1231994628906,-94.5927963256836
2944368,GGG,MCI,"Longview, TX","Kansas City, MO",476,32.3839988708496,-94.7115020751953,39.2976,-94.713898
2944383,MTJ,MCI,"Montrose, CO","Kansas City, MO",712,38.5097999573,-107.893997192,39.2976,-94.713898
2944390,GPT,MCI,"Gulfport, MS","Kansas City, MO",691,30.4073009490967,-89.0700988769531,39.2976,-94.713898
2944464,ROA,MCI,"Roanoke, VA","Kansas City, MO",811,37.3255004883,-79.975402832,39.2976,-94.713898
2944470,SEA,MKC,"Seattle, WA","Kansas City, MO",1501,47.4490013122559,-122.30899810791,39.1231994628906,-94.5927963256836
2944472,PHX,MKC,"Phoenix, AZ","Kansas City, MO",1046,33.4342994689941,-112.012001037598,39.1231994628906,-94.5927963256836
2944535,IAH,MKC,"Houston, TX","Kansas City, MO",631,29.9843997955322,-95.3414001464844,39.1231994628906,-94.5927963256836
2944537,MFR,MCI,"Medford, OR","Kansas City, MO",1484,42.3741989135742,-122.873001098633,39.2976,-94.713898
2944850,PIB,MCI,"Hattiesburg, MS","Kansas City, MO",619,31.4671001434326,-89.3370971679688,39.2976,-94.713898
2944892,MKC,MCI,"Kansas City, MO","Kansas City, MO",14,39.1231994628906,-94.5927963256836,39.2976,-94.713898
2945153,BKL,MKC,"Cleveland, OH","Kansas City, MO",701,41.5175018310547,-81.6832962036133,39.1231994628906,-94.5927963256836
2945267,JFK,MKC,"New York, NY","Kansas City, MO",1109,40.63980103,-73.77890015,39.1231994628906,-94.5927963256836
2945339,MIA,MKC,"Miami, FL","Kansas City, MO",1239,25.7931995391846,-80.2906036376953,39.1231994628906,-94.5927963256836
2945344,BGR,MKC,"Bangor, ME","Kansas City, MO",1377,44.8073997497559,-68.8281021118164,39.1231994628906,-94.5927963256836
2945495,CWA,MCI,"Wausau, WI","Kansas City, MO",459,44.7775993347,-89.6668014526,39.2976,-94.713898
2945537,DFW,MKC,"Dallas, TX","Kansas City, MO",451,32.896800994873,-97.0380020141602,39.1231994628906,-94.5927963256836
2945575,ELM,MCI,"Elmira, NY","Kansas City, MO",954,42.1599006652832,-76.8916015625,39.2976,-94.713898
2945621,BOS,MKC,"Boston, MA","Kansas City, MO",1254,42.36429977,-71.00520325,39.1231994628906,-94.5927963256836
2945622,HLN,MCI,"Helena, MT","Kansas City, MO",1007,46.6068000793457,-111.983001708984,39.2976,-94.713898
2945789,OKC,MKC,"Oklahoma City, OK","Kansas City, MO",306,35.3931007385254,-97.600700378418,39.1231994628906,-94.5927963256836
2945810,CHO,MCI,"Charlottesville, VA","Kansas City, MO",881,38.138599395752,-78.4529037475586,39.2976,-94.713898
2945864,PIT,MKC,"Pittsburgh, PA","Kansas City, MO",769,40.49150085,-80.23290253,39.1231994628906,-94.5927963256836
2945898,CRW,MKC,"Charleston, WV","Kansas City, MO",704,38.3731002807617,-81.5932006835938,39.1231994628906,-94.5927963256836
2945900,GLH,MCI,"Greenville, MS","Kansas City, MO",451,33.4828987121582,-90.9856033325195,39.2976,-94.713898
2945943,CKB,MCI,"Clarksburg, WV","Kansas City, MO",776,39.2966003418,-80.2281036377,39.2976,-94.713898
2946014,GSP,MCI,"Greenville, SC","Kansas City, MO",753,34.8956985474,-82.2189025879,39.2976,-94.713898
2946536,ATL,MKC,"Atlanta, GA","Kansas City, MO",681,33.6366996765137,-84.4281005859375,39.1231994628906,-94.5927963256836
2946567,YKM,MCI,"Yakima, WA","Kansas City, MO",1395,46.56819916,-120.5439987,39.2976,-94.713898
2946611,ICT,LIT,"Wichita, KS","Little Rock, AR",353,37.6498985290527,-97.4330978393555,34.7294006348,-92.2242965698
2946612,RDU,LIT,"Raleigh, NC","Little Rock, AR",764,35.8776016235352,-78.7874984741211,34.7294006348,-92.2242965698
2946613,SEA,LIT,"Seattle, WA","Little Rock, AR",1783,47.4490013122559,-122.30899810791,34.7294006348,-92.2242965698
2946614,LGA,LIT,"New York, NY","Little Rock, AR",1086,40.77719879,-73.87259674,34.7294006348,-92.2242965698
2946619,MEM,LIT,"Memphis, TN","Little Rock, AR",130,35.0424003601074,-89.9766998291016,34.7294006348,-92.2242965698
2946644,JAN,LIT,"Jackson, MS","Little Rock, AR",208,32.3111991882,-90.0758972168,34.7294006348,-92.2242965698
2946666,PHX,LIT,"Phoenix, AZ","Little Rock, AR",1136,33.4342994689941,-112.012001037598,34.7294006348,-92.2242965698
2946708,CLE,LIT,"Cleveland, OH","Little Rock, AR",729,41.4117012024,-81.8498001099,34.7294006348,-92.2242965698
2946710,BWI,LIT,"Baltimore, MD","Little Rock, AR",913,39.17539978,-76.66829681,34.7294006348,-92.2242965698
2946711,SAV,LIT,"Savannah, GA","Little Rock, AR",662,32.12760162,-81.20210266,34.7294006348,-92.2242965698
2946712,DFW,LIT,"Dallas, TX","Little Rock, AR",304,32.896800994873,-97.0380020141602,34.7294006348,-92.2242965698
2946715,DFW,LIT,"Dallas, TX","Little Rock, AR",303,32.896800994873,-97.0380020141602,34.7294006348,-92.2242965698
2946717,DAL,LIT,"Dallas, TX","Little Rock, AR",296,32.8470993041992,-96.8517990112305,34.7294006348,-92.2242965698
2946783,EWR,LIT,"Newark, NJ","Little Rock, AR",1069,40.6925010681152,-74.168701171875,34.7294006348,-92.2242965698
2946792,AUS,LIT,"Austin, TX","Little Rock, AR",442,30.1944999694824,-97.6698989868164,34.7294006348,-92.2242965698
2946793,TUL,LIT,"Tulsa, OK","Little Rock, AR",230,36.1983985900879,-95.8880996704102,34.7294006348,-92.2242965698
2946799,OMA,LIT,"Omaha, NE","Little Rock, AR",495,41.3031997680664,-95.8940963745117,34.7294006348,-92.2242965698
2946823,MSP,LIT,"Minneapolis, MN","Little Rock, AR",703,44.8819999695,-93.2218017578,34.7294006348,-92.2242965698
2946824,SAT,LIT,"San Antonio, TX","Little Rock, AR",511,29.5337009429932,-98.4698028564453,34.7294006348,-92.2242965698
2946825,SGF,LIT,"Springfield, MO","Little Rock, AR",185,37.24570084,-93.38860321,34.7294006348,-92.2242965698
2946826,MSY,LIT,"New Orleans, LA","Little Rock, AR",346,29.9934005737305,-90.2580032348633,34.7294006348,-92.2242965698
2946827,SHV,LIT,"Shreveport, LA","Little Rock, AR",182,32.4466018676758,-93.8255996704102,34.7294006348,-92.2242965698
2946828,IAD,LIT,"Washington, DC","Little Rock, AR",868,38.94449997,-77.45580292,34.7294006348,-92.2242965698
2946831,ATL,LIT,"Atlanta, GA","Little Rock, AR",453,33.6366996765137,-84.4281005859375,34.7294006348,-92.2242965698
2946836,ORD,LIT,"Chicago, IL","Little Rock, AR",552,41.97859955,-87.90480042,34.7294006348,-92.2242965698
2946878,HOU,LIT,"Houston, TX","Little Rock, AR",393,29.64539909,-95.27890015,34.7294006348,-92.2242965698
2946889,DTW,LIT,"Detroit, MI","Little Rock, AR",706,42.2123985290527,-83.353401184082,34.7294006348,-92.2242965698
2946902,BNA,LIT,"Nashville, TN","Little Rock, AR",328,36.1245002746582,-86.6781997680664,34.7294006348,-92.2242965698
2946903,STL,LIT,"St. Louis, MO","Little Rock, AR",296,38.7486991882324,-90.370002746582,34.7294006348,-92.2242965698
2946991,CVG,LIT,"Cincinnati, OH","Little Rock, AR",514,39.0488014221,-84.6678009033,34.7294006348,-92.2242965698
2946993,GSO,LIT,"Greensboro, NC","Little Rock, AR",700,36.0978012084961,-79.9373016357422,34.7294006348,-92.2242965698
2947000,PIT,LIT,"Pittsburgh, PA","Little Rock, AR",768,40.49150085,-80.23290253,34.7294006348,-92.2242965698
2947004,BHM,LIT,"Birmingham, AL","Little Rock, AR",324,33.56290054,-86.75350189,34.7294006348,-92.2242965698
2947010,COS,LIT,"Colorado Springs, CO","Little Rock, AR",746,38.805801391602,-104.70099639893,34.7294006348,-92.2242965698
2947011,PHL,LIT,"Philadelphia, PA","Little Rock, AR",999,39.871898651123,-75.241096496582,34.7294006348,-92.2242965698
2947012,OKC,LIT,"Oklahoma City, OK","Little Rock, AR",308,35.3931007385254,-97.600700378418,34.7294006348,-92.2242965698
2947013,CRP,LIT,"Corpus Christi, TX","Little Rock, AR",572,27.7703990936279,-97.5011978149414,34.7294006348,-92.2242965698
2947014,SLC,LIT,"Salt Lake City, UT","Little Rock, AR",1155,40.7883987426758,-111.977996826172,34.7294006348,-92.2242965698
2947019,SFO,LIT,"San Francisco, CA","Little Rock, AR",1689,37.6189994812012,-122.375,34.7294006348,-92.2242965698
2947022,PBI,LIT,"West Palm Beach, FL","Little Rock, AR",910,26.6832008361816,-80.0955963134766,34.7294006348,-92.2242965698
2947031,EKO,LIT,"Elko, NV","Little Rock, AR",1351,40.8249015808105,-115.791999816895,34.7294006348,-92.2242965698
2947037,BOS,LIT,"Boston, MA","Little Rock, AR",1260,42.36429977,-71.00520325,34.7294006348,-92.2242965698
2947101,DAY,LIT,"Dayton, OH","Little Rock, AR",567,39.902400970459,-84.2193984985352,34.7294006348,-92.2242965698
2947201,MCO,LIT,"Orlando, FL","Little Rock, AR",775,28.4293994903564,-81.3089981079102,34.7294006348,-92.2242965698
2947233,AMA,LIT,"Amarillo, TX","Little Rock, AR",539,35.2193984985352,-101.706001281738,34.7294006348,-92.2242965698
2947235,BDL,LIT,"Hartford, CT","Little Rock, AR",1169,41.9388999939,-72.6831970215,34.7294006348,-92.2242965698
2947237,JFK,LIT,"New York, NY","Little Rock, AR",1088,40.63980103,-73.77890015,34.7294006348,-92.2242965698
2947243,CLT,LIT,"Charlotte, NC","Little Rock, AR",642,35.2140007019043,-80.9430999755859,34.7294006348,-92.2242965698
2947284,HSV,LIT,"Huntsville, AL","Little Rock, AR",311,34.637199401855,-86.775100708008,34.7294006348,-92.2242965698
2947394,DCA,LIT,"Washington, DC","Little Rock, AR",888,38.8521,-77.037697,34.7294006348,-92.2242965698
2947396,ABQ,LIT,"Albuquerque, NM","Little Rock, AR",816,35.0401992797852,-106.609001159668,34.7294006348,-92.2242965698
2947397,MCI,LIT,"Kansas City, MO","Little Rock, AR",344,39.2976,-94.713898,34.7294006348,-92.2242965698
2947400,BTR,LIT,"Baton Rouge, LA","Little Rock, AR",296,30.53319931,-91.14959717,34.7294006348,-92.2242965698
2947401,CID,LIT,"Cedar Rapids, IA","Little Rock, AR",494,41.8847007751465,-91.7108001708984,34.7294006348,-92.2242965698
2947407,IAH,LIT,"Houston, TX","Little Rock, AR",374,29.9843997955322,-95.3414001464844,34.7294006348,-92.2242965698
2947415,MDW,LIT,"Chicago, IL","Little Rock, AR",544,41.7859992980957,-87.7524032592773,34.7294006348,-92.2242965698
2947606,CMH,LIT,"Columbus, OH","Little Rock, AR",629,39.9980010986328,-82.8918991088867,34.7294006348,-92.2242965698
2947608,FLL,LIT,"Fort Lauderdale, FL","Little Rock, AR",935,26.0725994110107,-80.152702331543,34.7294006348,-92.2242965698
2947712,TPA,LIT,"Tampa, FL","Little Rock, AR",738,27.9755001068115,-82.533203125,34.7294006348,-92.2242965698
2947719,MIA,LIT,"Miami, FL","Little Rock, AR",942,25.7931995391846,-80.2906036376953,34.7294006348,-92.2242965698
2947779,LAS,LIT,"Las Vegas, NV","Little Rock, AR",1294,36.08010101,-115.1520004,34.7294006348,-92.2242965698
2947914,FSM,LIT,"Fort Smith, AR","Little Rock, AR",128,35.3366012573242,-94.3674011230469,34.7294006348,-92.2242965698
2948168,MAF,LIT,"Midland, TX","Little Rock, AR",607,31.9424991607666,-102.202003479004,34.7294006348,-92.2242965698
2948363,CHA,LIT,"Chattanooga, TN","Little Rock, AR",400,35.0353012084961,-85.2037963867188,34.7294006348,-92.2242965698
2948385,LAX,LIT,"Los Angeles, CA","Little Rock, AR",1493,33.94250107,-118.4079971,34.7294006348,-92.2242965698
